-185.352, 65.5569, -490.217
-269.332, -896.807, 120.382
-808.933, 163.56, 46.3741
-292.81, -564.336, 281.91
347.986, 599.382, 227.963
-747.22, -221.747, 942.346
202.97, 977.361, 374.655
489.813, 548.396, -886.854
988.615, -485.866, -317.651
-625.977, -384.246, 485.815
944.875, 685.368, 882.019
360.007, 925.05, -5.39838
-203.813, -958.992, 514.781
-237.09, 639.298, 368.748
-506.481, 698.209, -15.1966
-634.868, 420.246, 651.75
978.63, -711.497, 306.194
-17.6873, 466.581, -778.188
-43.8015, 805.783, -230.435
992.837, 429.358, 455.913
-980.584, -618.99, 216.608
-514.17, -708.941, -839.962
-1.39093, -866.462, 430.387
-164.281, -683.845, -540.948
-644.616, 626.382, 796.096
553.051, 225.228, -311.449
-228.931, -396.34, 628.743
839.311, -146.834, -128.088
59.901, -751.82, -921.538
606.293, 343.743, 913.219
-522.568, -47.9064, -387.789
632.948, 481.349, -648.191
-816.825, 395.613, -230.206
160.225, 849.096, 207.942
-265.574, -717.466, 230.548
226.479, 409.987, -807.93
619.852, 945.714, -667.453
-101.373, -360.241, -872.23
449.966, 875.717, -973.419
-241.804, -854.292, 618.901
193.418, -446.664, 113.849
-97.1591, 133.384, 352.844
3.81207, 763.083, -535.14
949.982, -821.659, -941.372
-243.891, -616.633, -299.41
602.644, 776.604, 765.932
373.26, 877.095, -152.002
906.788, -226.642, -49.6147
655.169, 484.952, -972.217
-586.865, -725.832, 451.093
322.208, -819.97, -511.085
982.859, 304.672, -323.024
-533.569, 109.423, 164.172
361.001, 287.453, -966.434
-243.126, -260.804, -951.677
474.859, -364.892, 270.102
-155.952, -348.445, -202.305
67.5341, -531.263, 877.712
-981.575, 400.351, 783.944
319.886, -939.691, 813.374
66.48, -454.044, 582.304
44.5327, -380.966, 268.506
236.798, 612.774, -713.009
411.623, 681.92, -338.718
-824.091, -319.149, -934.959
22.5806, -797.545, -612.76
834.846, 0.0500488, 788.603
-903.661, -665.163, 581.915
-729.991, 45.5046, -535.443
-504.333, -609.25, -692.849
-493.075, 886.406, -149.913
325.382, 713.206, 479.82
-128.605, -187.407, -788.256
891.946, -490.917, 53.1565
431.589, 124.334, 364.71
-936.49, -125.533, 704.304
-270.64, -937.821, 65.4418
985.288, -88.9756, 32.5598
48.3778, -661.376, -564.356
137.377, 236.977, -216.624
131.357, 10.7892, -176.297
704.779, 35.2555, -115.799
-249.565, -218.826, 548.744
-439.389, 678.022, 145.167
618.25, -584.746, 409.109
-31.1995, -892.742, -32.5499
8.18671, -212.224, -737.878
-137.926, 950.716, -109.912
-207.992, -640.548, 663.514
-401.216, 976.122, 811.314
782.554, 738.227, 914.12
984.4, 406.553, 338.221
781.16, -116.928, -755.909
120.957, 591.161, 994.959
-472.754, -811.117, -281.458
739.741, -294.002, 79.2974
-234.659, 363.859, -40.1755
542.886, 513.785, 688.649
-120.414, -531.974, 468.92
773.059, 925.513, 793.885
