-295.63, 281.595, -419.061
-399.006, -804.568, -42.9764
-796.81, 298.675, -46.8011
-474.042, -439.546, 76.1293
284.689, 426.509, 231.106
-842.837, -80.725, 754.64
2.52125, 779.098, 506.469
442.132, 482.8, -768.664
829.379, -781.307, -340.54
-787.239, -407.181, 426.837
813.723, 194.244, 815.312
812.885, 829.023, 8.74208
-476.052, -788.047, 473.722
-459.968, 766.621, 382.886
-815.428, 818.236, -326.844
-452.161, 186.759, 799.537
811.467, -792.664, 802.642
-391.136, 358.722, -828.197
-35.4312, 775.034, -398.195
760.238, 290.581, 411.192
-826.74, -172.884, 40.6212
-817.245, -775.503, -758
318.847, -780.777, 274.969
-438.762, -681.632, -823.501
-798.981, 803.95, 722.228
407.238, 332.1, -319.532
-469.404, -334.254, 801.309
790.921, -348.091, -380.6
399.855, -784.746, -822.496
278.476, 128.26, 521.782
-732.429, 33.0621, -435.033
740.905, 31.7206, -426.576
-771.92, 456.839, -435.178
-66.8894, 802.124, 76.1487
-80.3015, -787.448, 239.881
43.1025, 393.55, -707.91
795.338, 763.541, -811.673
-26.1946, -420.497, -815.455
346.846, 828.58, -727.134
-3.5969, -815.119, 693.66
16.4708, -391.944, 22.6962
-221.459, 383.688, 436.968
-455.333, 791.693, -698.654
808.603, -741.984, -785.079
-246.288, -355.641, -416.564
282.005, 824.282, 792.249
744.487, 823.893, -410.013
803.713, -398.238, 85.8283
805.636, 259.395, -815.772
-821.821, -792.288, 231.593
441.147, -794.837, -416.948
815.171, 451.75, -408.8
-500.665, -27.5847, 365.443
379.65, 67.0864, -775.565
-440.727, -137.41, -787.879
368.12, -376.325, 449.746
-346.792, -48.582, -128.868
114.023, -441.465, 827.198
-777.751, 409.212, 809.528
409.906, -771.538, 778.777
396.909, -70.9399, 826.122
-48.4168, 18.3836, 205.331
-72.34, 788.395, -818.646
362.211, 775.594, -184.719
-806.63, -278.504, -807.094
-22.7503, -810.411, -727.405
770.646, -351.214, 797.874
-819.146, -728.249, 789.805
-809.006, 241.753, -812.297
-768.405, -407.097, -380.612
-806.446, 762.533, -812.537
402.812, 806.356, 272.686
-57.1535, -6.62235, -776.575
701.214, -826.845, 36.5282
405.817, -35.5424, 115.588
-789.009, 312.044, 397.242
-387.332, -806.914, -457.915
781.453, -134.187, 453.462
253.743, -384.157, -455.144
28.9233, 385.791, -125.964
149.524, -18.5975, -318.928
801.02, 47.311, 0.217588
-85.1439, -36.4549, 757.549
-801.105, 774.924, 155.919
776.857, -739.696, 424.887
70.5813, -788.503, -207.137
422.626, -351.631, -799.543
-440.449, 770.273, -185.653
-379.524, -763.278, 848.43
-337.661, 768.32, 813.805
789.422, 746.965, 821.185
736.672, 452.785, 51.8279
809.294, -237.835, -798.436
2.79284, 414.503, 823.409
-806.249, -790.193, -232.441
447.942, -445.75, -87.2162
-395.611, 380.869, 52.4412
446.959, 439.541, 747.188
-166.124, -382.112, 463.827
789.276, 772.526, 430.183
